lat,lng,conn
52.665879,-2.032282,64
52.658428,-2.031800,63
52.656150,-2.041272,57
52.660265,-2.024834,63
52.636479,-2.216607,51
52.628237,-2.195533,62
52.631605,-2.191207,60
52.621812,-2.193695,62
52.621167,-2.212189,53
52.614773,-2.178761,61
52.635823,-2.023724,44
52.627853,-2.074120,53
52.624822,-2.059868,58
52.642579,-2.071962,44
52.655991,-2.085016,42
52.644040,-2.104857,35
52.650523,-2.009331,59
52.651626,-2.028773,56
52.652994,-2.019255,60
52.667350,-2.020430,62
52.665537,-2.009922,61
52.661156,-2.015237,64
52.659275,-2.008444,64
52.520140,-2.186785,47
52.722985,-2.039192,48
52.693622,-2.067992,45
52.708620,-2.035514,55
52.448464,-2.224785,49
52.448354,-2.256457,46
52.476035,-2.215593,35
52.450047,-2.189265,41
52.452666,-2.242230,44
52.592133,-2.274128,29
52.724218,-2.088862,58
52.754514,-2.090286,30
52.716785,-2.104644,53
52.698994,-2.107578,53
52.720401,-2.107888,58
52.730175,-2.147350,52
52.598088,-2.225916,51
52.593642,-2.192695,64
52.592044,-2.209537,52
52.592432,-2.202039,57
52.597776,-2.208454,53
52.596141,-2.200425,61
52.511716,-2.256026,24
52.708498,-2.197384,23
52.713849,-2.226463,27
52.700675,-2.266558,16
52.536854,-2.190298,64
52.562634,-2.198926,49
52.548693,-2.161850,59
52.542433,-2.197998,55
52.532479,-2.189625,64
52.534224,-2.176206,59
52.526022,-2.188449,62
52.531729,-2.206197,57
52.530100,-2.196310,64
52.524946,-2.204923,59
52.954349,-2.141993,41
52.941482,-2.170743,43
52.922840,-2.141341,36
52.793511,-2.079234,57
52.793768,-2.072712,55
52.799319,-2.077820,53
52.854192,-2.006671,23
52.759456,-2.212821,25
52.818607,-2.116469,73
52.826123,-2.114091,59
52.815652,-2.122928,75
52.814627,-2.107221,69
52.814781,-2.098273,62
52.816786,-2.107570,66
52.869412,-2.201589,37
52.869959,-2.346777,10
52.896902,-2.272303,14
52.851801,-2.246170,42
52.800262,-2.107436,74
52.798221,-2.095567,60
52.968883,-2.077071,58
52.941849,-2.072430,22
52.953107,-2.111113,47
52.958252,-2.079790,50
52.767205,-2.287389,32
52.782625,-2.261111,43
52.807972,-2.320620,18
52.791076,-2.247008,43
52.791775,-1.993356,42
52.789076,-1.984805,36
52.828152,-1.996164,33
52.804426,-2.005597,48
52.793993,-2.141232,60
52.789879,-2.137746,60
52.793339,-2.133316,66
52.788571,-2.129439,63
52.830264,-2.126845,59
52.828096,-2.133700,61
52.821951,-2.125674,70
52.820836,-2.131914,64
52.807122,-2.100689,71
52.806297,-2.090037,60
52.811560,-2.091904,63
52.810448,-2.107669,72
52.777489,-2.114811,55
52.788643,-2.116387,65
52.784936,-2.123760,63
52.783220,-2.111771,59
52.886957,-2.072436,17
52.792360,-2.108179,62
52.781705,-2.103271,57
52.801405,-2.139600,68
52.796157,-2.127936,70
52.796476,-2.119739,70
52.899323,-2.123636,45
52.899099,-2.133450,58
52.890911,-2.127998,45
52.814263,-2.200895,29
52.848876,-2.143513,37
52.907721,-2.156220,61
52.903904,-2.137784,68
52.910564,-2.142953,63
52.896051,-2.200235,30
52.961353,-2.229261,49
52.934088,-2.226506,29
52.812543,-2.140296,60
52.824385,-2.140477,57
52.815295,-2.149044,49
52.894351,-2.151474,62
52.888348,-2.140933,58
52.889252,-2.154928,57
52.899617,-2.157589,61
52.782835,-2.082542,54
52.796678,-2.086045,58
52.785807,-2.088815,56
52.785121,-2.076885,56
52.988135,-1.898866,26
53.059455,-2.104172,37
53.111943,-2.173820,68
53.111611,-2.163083,63
53.108858,-2.172885,67
53.116199,-2.170388,67
53.116823,-2.141829,41
53.132725,-2.178745,55
53.138300,-2.151621,44
53.119578,-2.163680,59
53.101754,-2.153510,55
53.102748,-2.187342,57
53.116574,-2.192666,56
53.117845,-2.176793,64
53.083479,-2.151212,41
53.086544,-2.115916,42
53.073865,-2.127042,48
53.000541,-2.064197,34
53.027777,-2.081042,48
53.024769,-2.090698,52
52.991334,-1.978254,55
53.000572,-1.979053,56
52.984537,-1.983152,65
52.976114,-1.967543,52
52.974808,-2.003828,51
53.001097,-2.015265,56
52.983811,-1.990584,66
52.953303,-1.945088,29
52.948429,-2.028344,29
52.957417,-1.987424,42
52.940570,-1.996455,42
53.067105,-2.022024,34
53.065441,-2.045343,40
53.044909,-2.051136,32
53.018615,-1.925926,19
53.019050,-1.995096,28
53.166857,-1.986837,10
52.966286,-2.057440,57
52.973048,-2.047432,50
52.969228,-2.069620,57
53.071541,-1.835608,13
53.127411,-2.096268,19
53.065667,-1.965222,21
53.104854,-2.020677,73
53.094961,-2.011581,64
53.109336,-2.003819,67
53.116298,-2.029164,65
53.111772,-2.018333,68
53.115481,-2.007973,60
53.112207,-2.011385,65
53.100437,-2.030397,69
53.104122,-2.029409,72
53.090198,-2.037873,50
53.108652,-2.039210,68
53.109482,-2.050976,60
53.099419,-2.044401,59
53.126760,-1.892846,12
53.022946,-2.104347,52
53.030599,-2.111236,49
52.628768,-1.647347,53
52.640738,-1.661055,60
52.636348,-1.666597,57
52.632694,-1.667251,69
52.633436,-1.655579,60
52.623683,-1.673046,69
52.616611,-1.680657,67
52.620753,-1.685275,67
52.619875,-1.677102,69
52.614392,-1.670988,68
52.628368,-1.675232,74
52.631973,-1.681001,74
52.628843,-1.670161,72
52.626500,-1.681438,71
52.635688,-1.676943,68
52.632493,-1.696019,77
52.635178,-1.720883,59
52.623729,-1.701448,63
52.628049,-1.689038,72
52.618997,-1.703211,60
52.620277,-1.666086,67
52.623895,-1.659479,68
52.620391,-1.654117,64
52.617939,-1.660985,68
52.629796,-1.661125,66
52.625711,-1.664742,72
52.648968,-1.711009,60
52.644293,-1.723216,56
52.643876,-1.714662,60
52.645647,-1.703217,66
52.639618,-1.705809,71
52.638265,-1.694429,76
52.648460,-1.696987,65
52.643426,-1.694021,73
52.647952,-1.660677,62
52.613020,-1.641644,57
52.613985,-1.656358,64
52.609545,-1.647960,56
52.618369,-1.642800,59
52.617055,-1.649566,64
52.605083,-1.681042,61
52.599940,-1.688041,58
52.593984,-1.691212,55
52.614311,-1.687198,65
52.608720,-1.685984,60
52.606611,-1.655623,61
52.606260,-1.663226,65
52.600273,-1.656112,57
52.598230,-1.663353,59
51.956794,1.061358,39
51.979669,1.117539,30
51.965360,1.077851,33
51.988074,1.205547,27
51.967298,1.262778,21
52.051910,0.856712,24
52.132981,0.900847,19
52.046596,1.041987,22
52.059884,1.107140,52
52.031020,1.107415,40
52.006986,0.787783,32
52.142620,0.696238,15
51.968341,1.016277,36
51.990305,1.063616,31
52.106478,0.657298,39
52.105002,0.683587,35
52.033619,0.744634,60
52.029097,0.746640,56
52.036618,0.750169,58
52.035110,0.758243,52
52.028474,0.771271,45
52.023038,0.749670,48
52.045807,0.955204,59
52.037733,0.960571,53
52.038335,0.986787,50
52.042481,0.958422,58
51.976830,1.175152,30
52.113999,0.790426,42
52.002131,0.827581,20
52.106432,0.744295,44
52.084378,0.715543,51
52.014840,0.937875,18
51.998356,1.044216,40
52.001986,1.040828,39
51.998009,1.005215,29
51.982937,0.886693,27
52.125596,0.830251,19
52.032379,1.120264,58
52.041004,1.104339,61
52.038990,1.110390,63
52.077201,0.950256,21
52.044664,0.737461,67
52.042306,0.744477,66
52.049492,0.741932,60
52.044541,0.727831,70
52.050180,0.735800,64
52.051396,0.721806,56
52.035636,0.736444,66
52.039353,0.712877,61
52.037749,0.727955,72
52.052940,0.765581,39
52.074986,0.786311,28
52.064842,0.763975,37
52.238085,0.399859,68
52.447793,0.636458,48
52.447820,0.623156,57
52.409188,0.665053,45
52.442928,0.609820,51
52.425509,0.592419,46
52.273933,0.370698,44
52.349745,0.519553,58
52.351468,0.499448,54
52.353456,0.513617,57
52.305168,0.577212,20
52.406595,0.525052,39
52.425369,0.519750,36
52.327118,0.483409,36
52.350182,0.541653,56
52.343293,0.506166,60
52.242265,0.392153,64
52.246203,0.398223,70
52.243719,0.371829,59
52.252229,0.391303,63
52.259648,0.393389,58
52.258811,0.402672,65
52.264020,0.389468,53
52.246703,0.496289,25
52.056314,1.180745,76
52.059274,1.171352,75
52.054742,1.177518,75
52.056981,1.168593,78
52.063734,1.199265,66
52.061556,1.191685,73
52.054494,1.202001,68
52.046234,1.198552,69
52.045002,1.204845,65
52.047868,1.150589,74
52.038961,1.150133,63
52.044603,1.145057,68
52.040883,1.143024,65
52.074873,1.149142,66
52.070700,1.139635,71
52.078111,1.138161,66
52.077056,1.129128,70
52.074662,1.136353,68
52.035717,1.187307,72
52.036095,1.179444,71
52.034160,1.169684,66
52.029011,1.182583,68
52.031520,1.177634,68
52.039651,1.182929,73
52.054291,1.120512,69
52.054281,1.136558,73
52.050330,1.130716,69
52.048635,1.126809,70
52.057348,1.142912,78
52.050638,1.179208,76
52.043657,1.170317,69
52.046093,1.175830,74
52.039405,1.192944,72
52.046049,1.184726,73
52.042632,1.189566,72
52.066409,1.177420,68
52.069749,1.192994,61
52.065008,1.186155,71
52.063037,1.175573,72
52.074789,1.181955,63
52.059733,1.179994,73
52.057877,1.187370,75
52.056018,1.193869,71
52.049573,1.190082,71
52.053828,1.188261,74
52.064313,1.166451,73
52.071660,1.155708,69
52.065847,1.146396,75
52.061600,1.158989,78
52.073622,1.167523,63
52.044041,1.124024,70
52.046290,1.119758,70
52.045548,1.112389,68
52.039594,1.114350,64
52.041724,1.118477,67
52.037749,1.122024,64
52.041740,1.128284,66
52.039705,1.137725,65
52.037610,1.130527,63
52.033157,1.131965,56
52.065006,1.135003,76
52.061515,1.136411,77
52.062237,1.142499,79
52.061328,1.150043,79
52.067353,1.131575,75
52.066581,1.123318,72
52.072021,1.113364,65
52.073192,1.123555,69
52.069477,1.119238,68
52.081311,1.116489,63
52.081129,1.129001,68
52.081029,1.148779,63
52.086723,1.149736,56
52.085903,1.125994,64
52.082333,1.137002,65
52.224781,1.015077,27
52.255761,0.999849,26
52.276487,0.978903,15
52.281647,0.903755,17
52.118671,1.033806,22
52.084208,1.073549,40
52.110648,1.088985,47
52.075449,1.089380,45
52.100653,1.134605,50
52.127274,1.138145,31
52.110092,1.107771,51
52.224469,1.178415,38
52.249005,0.885760,28
52.239132,0.917552,44
52.232332,0.910898,41
52.317140,1.157243,49
52.364769,1.337219,20
52.338105,1.046871,24
52.311381,1.074214,21
52.229069,0.959170,32
52.169807,1.166473,18
52.328914,1.232796,16
52.254475,1.061699,22
52.162658,1.021602,53
52.152865,1.048140,58
52.147971,1.054140,56
52.183107,0.934197,33
52.347431,1.125576,35
52.190044,0.868687,18
52.341641,0.980215,25
52.341584,1.011992,30
52.309865,0.947087,25
52.157385,0.981440,24
52.127573,0.973741,19
52.184752,0.999974,68
52.190694,0.978343,65
52.187121,0.987183,70
52.198341,0.979733,62
52.196619,0.991388,67
52.192707,0.989156,70
52.176283,1.009963,59
52.175486,0.991503,56
52.180270,0.990028,62
52.195648,1.033200,46
52.189083,1.091639,24
52.253723,0.828444,38
52.251256,0.820118,40
52.217364,0.834236,20
52.256605,1.117167,17
52.278850,1.153631,26
52.217602,0.900811,35
52.259685,1.248284,13
52.243551,0.712827,78
52.242685,0.703622,75
52.239425,0.720124,71
52.365748,0.777723,25
52.349992,0.858424,24
52.348415,0.920058,20
52.373284,0.905966,25
52.243316,0.609027,32
52.127262,0.613739,22
52.193926,0.662514,14
52.085608,0.570215,39
52.266676,0.770126,35
52.081521,0.447531,66
52.076343,0.452511,62
52.079705,0.460449,55
52.086711,0.445155,67
52.083045,0.424736,64
52.090816,0.429400,60
52.091803,0.434534,60
52.088939,0.439653,64
52.077583,0.438775,68
52.073661,0.429340,65
52.072374,0.416524,62
52.082360,0.408215,49
52.090426,0.416295,53
52.087655,0.420355,57
52.214755,0.704508,34
52.307959,0.828504,40
52.098589,0.491537,38
52.243861,0.693730,63
52.248507,0.689755,64
52.247489,0.682182,60
52.246678,0.734843,62
52.249309,0.744369,58
52.240567,0.740275,65
52.263247,0.706717,65
52.263643,0.702289,63
52.325325,0.778906,20
52.297424,0.775801,21
52.277797,0.641320,31
52.319113,0.673278,25
52.255208,0.709550,72
52.206093,0.783248,24
52.258569,0.699229,68
52.255883,0.690984,66
52.260803,0.695501,65
52.230764,0.710558,62
52.232056,0.722232,63
52.233335,0.735810,58
52.331861,0.879640,35
52.314278,0.889084,34
52.237000,0.702002,66
52.236187,0.688334,56
52.235703,0.694901,58
52.186495,0.560547,19
52.132922,0.457643,28
52.178901,1.592321,41
52.150955,1.590964,46
52.190548,1.292693,18
52.100143,1.307094,59
51.983368,1.375214,43
51.968790,1.346696,68
51.981465,1.348879,65
51.970879,1.335000,64
51.958660,1.343536,69
51.946527,1.327996,63
51.963915,1.342854,68
51.962899,1.351806,70
51.967931,1.360654,63
51.963984,1.358474,66
51.966160,1.330949,64
51.968901,1.326974,59
51.957032,1.332251,63
51.957952,1.317296,60
52.224374,1.342016,43
52.218250,1.345177,42
52.258597,1.355739,16
52.100673,1.244225,32
52.207384,1.406191,18
52.057276,1.242116,58
52.066535,1.242822,60
52.063150,1.253338,57
52.059085,1.225011,59
52.057789,1.231854,60
52.093523,1.295843,60
52.200747,1.545528,44
52.219287,1.600409,56
52.205607,1.575704,58
52.210047,1.572709,51
52.069215,1.293044,52
52.063049,1.271120,59
52.056638,1.273774,50
52.129386,1.350782,35
52.107571,1.338885,53
52.102683,1.320145,58
52.037052,1.211157,59
52.025661,1.248124,35
52.036219,1.304535,26
52.124749,1.517594,20
52.135881,1.269403,24
52.312410,1.435232,13
52.085282,1.304695,57
52.057844,1.211256,59
52.052490,1.219999,55
52.046459,1.214577,59
52.073065,1.207821,53
52.233453,1.520292,35
52.214470,1.501579,52
52.218211,1.474274,46
52.094079,1.318141,66
52.186449,1.495234,28
51.982221,1.329127,56
51.981841,1.308604,52
51.969892,1.306129,57
52.009112,1.334674,29
51.992309,1.305394,47
52.312926,1.569076,24
52.154553,1.354015,42
52.102138,1.199140,31
52.267873,1.564773,27
52.454514,1.573445,66
52.452332,1.558728,67
52.465939,1.579037,68
52.444754,1.575025,55
52.449611,1.574732,61
52.443383,1.562853,57
52.360638,1.552078,29
52.460082,1.429960,56
52.450485,1.456522,49
52.437886,1.437349,48
52.459660,1.707307,60
52.462186,1.697199,56
52.468638,1.699540,57
52.448166,1.697178,53
52.462680,1.680310,53
52.453810,1.704655,58
52.450982,1.712357,59
52.495741,1.752132,61
52.516580,1.736341,44
52.500289,1.743719,54
52.349768,1.503458,50
52.341547,1.506662,50
52.334859,1.493876,44
52.484098,1.748722,73
52.481561,1.757462,73
52.487078,1.752481,71
52.479304,1.751229,73
52.475961,1.747566,73
52.416274,1.722830,44
52.426191,1.699510,46
52.434958,1.716994,50
52.467123,1.738738,72
52.471107,1.730699,65
52.462107,1.740385,71
52.464410,1.733003,67
52.469095,1.744831,73
52.514894,1.702378,31
52.521717,1.669016,29
52.482251,1.740114,69
52.487282,1.744199,68
52.481635,1.729285,64
52.477809,1.736574,70
52.476327,1.741262,71
52.496357,1.718556,55
52.487424,1.708756,55
52.481769,1.702926,54
52.477414,1.701302,55
52.478467,1.715893,61
52.485316,1.722300,61
52.449608,1.730139,65
52.452022,1.719740,63
52.456459,1.723391,61
52.459694,1.729131,63
52.456358,1.736947,66
52.491323,1.742141,65
52.489984,1.734437,64
52.493681,1.738155,63
52.490913,1.725073,61
52.499256,1.730436,55
52.344557,1.656244,42
52.401476,1.441904,13
52.429824,1.562949,22
52.460486,1.719161,62
52.463174,1.713399,62
52.472200,1.715520,64
52.468747,1.716414,61
52.465254,1.723382,63
52.445524,1.586000,55
52.453102,1.634220,40
52.458532,1.600332,51
52.388517,1.644304,23
51.360929,-0.326859,57
51.361593,-0.348699,66
51.362566,-0.336311,64
51.353778,-0.342963,58
51.333768,-0.408428,66
51.329590,-0.400924,61
51.314538,-0.418851,56
51.322300,-0.398648,55
51.335012,-0.418965,62
51.337204,-0.383100,40
51.342998,-0.404513,55
51.366773,-0.359005,62
51.369005,-0.370980,66
51.355852,-0.376996,53
51.379133,-0.365787,63
51.371032,-0.385431,72
51.374132,-0.388754,73
51.371968,-0.400906,74
51.371000,-0.412682,72
51.362056,-0.408845,67
51.366444,-0.417637,65
51.364552,-0.398689,72
51.348671,-0.421746,41
51.372796,-0.328179,70
51.379039,-0.339007,70
51.373787,-0.346210,72
51.390151,-0.320506,77
51.384125,-0.313551,77
51.384325,-0.320027,76
51.379366,-0.320996,74
51.401882,-0.348375,74
51.393418,-0.361240,68
51.395308,-0.347866,67
51.405108,-0.354809,71
51.406223,-0.371989,66
51.405493,-0.380353,63
51.403921,-0.364665,68
51.408688,-0.361635,64
51.396784,-0.379436,59
51.398258,-0.365837,67
51.400306,-0.378233,64
51.400348,-0.370241,67
51.372375,-0.439896,68
51.376281,-0.438993,66
51.368918,-0.433121,61
51.377016,-0.429962,65
51.337835,-0.345300,45
51.318568,-0.378089,50
51.338324,-0.368491,48
51.326021,-0.366301,48
51.342086,-0.448167,44
51.351787,-0.467062,55
51.359537,-0.451402,62
51.360709,-0.437437,56
51.391707,-0.330640,75
51.395881,-0.339627,69
51.388830,-0.339313,74
51.385584,-0.331603,74
51.383188,-0.403593,70
51.382616,-0.385464,63
51.386433,-0.406451,69
51.391909,-0.420433,72
51.388128,-0.414795,74
51.381352,-0.423985,73
51.400283,-0.399384,64
51.391288,-0.383328,56
51.392716,-0.413497,71
51.390203,-0.400028,63
51.377996,-0.397079,69
51.374604,-0.414894,74
51.377954,-0.410264,71
51.381114,-0.403370,69
51.385200,-0.354716,63
51.384139,-0.345024,69
51.373602,-0.450841,74
51.374652,-0.461080,75
51.381535,-0.445759,69
51.370378,-0.460373,76
51.368573,-0.448162,74
51.364330,-0.461913,72
51.365921,-0.255670,73
51.367544,-0.250678,74
51.325893,-0.246552,68
51.318908,-0.251827,65
51.327004,-0.258828,74
51.334588,-0.251132,75
51.342944,-0.277604,71
51.343464,-0.266995,75
51.374576,-0.255486,72
51.372331,-0.247596,70
51.374719,-0.262644,70
51.377214,-0.249652,75
51.352934,-0.251668,74
51.341386,-0.255560,79
51.346800,-0.250511,79
51.369918,-0.266720,75
51.363739,-0.265144,73
51.359732,-0.257041,73
51.336469,-0.237401,67
51.355251,-0.232298,67
51.364155,-0.276565,70
51.368009,-0.275794,70
51.354351,-0.284805,63
51.341198,-0.292963,57
51.337745,-0.275248,74
51.333516,-0.279734,74
51.331084,-0.293112,60
51.357948,-0.246363,72
51.359778,-0.242298,72
51.364725,-0.240870,72
51.337430,-0.267886,82
51.340263,-0.260496,79
51.333640,-0.259423,81
51.350725,-0.260043,76
51.359658,-0.269828,72
51.353993,-0.260788,72
51.355708,-0.266743,71
51.315290,-0.264982,66
51.304670,-0.265913,45
51.327124,-0.270741,78
51.323501,-0.280971,72
51.241612,-0.712305,53
51.238288,-0.731838,63
51.230184,-0.723838,58
51.245796,-0.731019,67
51.244058,-0.723211,63
51.260896,-0.727550,55
51.265424,-0.724317,55
51.274654,-0.716865,61
51.271341,-0.726219,60
51.261965,-0.712772,60
51.253066,-0.716117,63
51.251583,-0.714295,63
51.249627,-0.726496,65
51.263974,-0.545201,62
51.258643,-0.537771,64
51.257346,-0.551031,67
51.241382,-0.549352,68
51.244775,-0.560956,70
51.250307,-0.555672,67
51.259738,-0.498512,39
51.256184,-0.452380,43
51.257068,-0.426917,48
51.290347,-0.421780,49
51.280501,-0.450570,46
51.272110,-0.434191,55
51.265834,-0.407664,41
51.271018,-0.395992,52
51.228770,-0.592739,74
51.230559,-0.577216,75
51.245946,-0.576179,77
51.239380,-0.574694,81
51.239890,-0.581623,78
51.237941,-0.559998,75
51.227830,-0.544592,67
51.235458,-0.569883,79
51.226884,-0.564558,66
51.239985,-0.568785,79
51.304956,-0.465712,37
51.285835,-0.483808,42
51.244734,-0.541939,68
51.241674,-0.523823,66
51.250060,-0.529992,63
51.254875,-0.531618,61
51.250355,-0.537622,66
51.249493,-0.686679,45
51.264834,-0.674105,40
51.232284,-0.606164,63
51.242562,-0.588652,76
51.235838,-0.592841,73
51.237844,-0.609200,64
51.221759,-0.696985,33
51.204852,-0.669848,32
51.286738,-0.662472,43
51.307596,-0.670518,41
51.280219,-0.526836,45
51.288263,-0.513118,41
51.292910,-0.532123,52
51.214552,-0.610664,42
51.214053,-0.549813,52
51.208897,-0.562514,58
51.261281,-0.579912,62
51.258827,-0.570857,64
51.255153,-0.579755,68
51.255753,-0.567245,69
51.254683,-0.588517,72
51.259261,-0.595904,66
51.251487,-0.588122,74
51.264099,-0.589288,59
51.259008,-0.588024,65
51.208325,-0.500312,32
51.223774,-0.465533,45
51.191507,-0.439963,29
51.250703,-0.597310,72
51.246218,-0.613062,64
51.248904,-0.592729,73
51.245324,-0.607279,68
51.246278,-0.601377,70
51.254260,-0.598740,70
51.267045,-0.613126,51
51.255215,-0.610178,64
51.274248,-0.598480,51
51.261759,-0.633969,46
51.245396,-0.632963,57
51.267810,-0.569014,52
51.313431,-0.321664,61
51.321434,-0.297079,63
51.323613,-0.313013,63
51.302484,-0.288105,60
51.305136,-0.301740,67
51.300337,-0.308584,63
51.306657,-0.315855,61
51.311083,-0.307067,67
51.317207,-0.294780,64
51.313824,-0.299842,67
51.177300,-0.313064,38
51.283379,-0.374684,56
51.291163,-0.385549,53
51.286849,-0.369970,54
51.279906,-0.387478,56
51.271680,-0.368950,57
51.264745,-0.374328,52
51.282035,-0.361754,56
51.274410,-0.362723,57
51.266852,-0.285266,32
51.235567,-0.295149,42
51.224804,-0.285801,39
51.235494,-0.261743,34
51.156489,-0.275321,22
51.143174,-0.316341,36
51.198589,-0.257720,18
51.164222,-0.224206,43
51.236213,-0.334125,74
51.240863,-0.328035,69
51.233633,-0.344726,75
51.225561,-0.340812,72
51.221944,-0.329121,66
51.229423,-0.317401,71
51.230544,-0.334433,76
51.295727,-0.346160,61
51.281437,-0.347444,58
51.290069,-0.362254,55
51.294401,-0.357191,58
51.303727,-0.372704,53
51.200342,-0.322810,37
51.214951,-0.322381,50
51.217556,-0.315824,52
51.217310,-0.328010,58
51.312825,-0.342816,61
51.302707,-0.331136,72
51.299647,-0.327203,75
51.310205,-0.332512,67
51.296174,-0.324700,74
51.291970,-0.324880,68
51.285002,-0.311151,53
51.203938,-0.386241,21
51.261279,-0.324861,50
51.139069,-0.376068,17
51.219423,-0.363975,50
51.317574,-0.201274,67
